from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021021484095000,9021021484095000,2,0,,
9021021484096000,9021021484096000,2,0,,
9021021484098000,9021021484098000,2,0,,
9021021484100000,9021021484100000,2,0,,
9021021484101000,9021021484101000,2,0,,
9021021484102000,9021021484102000,2,0,,
9021021484103000,9021021484103000,2,0,,
9021021484104000,9021021484104000,2,0,,
9021021484106000,9021021484106000,2,0,,
9021021484107000,9021021484107000,2,0,,
9021021484108000,9021021484108000,2,0,,
9021021484110000,9021021484110000,2,0,,
9021021484113000,9021021484113000,2,0,,
9021021484114000,9021021484114000,2,0,,
9021021484115000,9021021484115000,2,0,,
9021021484116000,9021021484116000,2,0,,
9021021484117000,9021021484117000,2,0,,
9021021484118000,9021021484118000,2,0,,
9021021484119000,9021021484119000,2,0,,
9021021484120000,9021021484120000,2,0,,
9021021484121000,9021021484121000,2,0,,
9021021484122000,9021021484122000,2,0,,
9021021484123000,9021021484123000,2,0,,
9021021484124000,9021021484124000,2,0,,
9021021484125000,9021021484125000,2,0,,
9021021484126000,9021021484126000,2,0,,
9021021484127000,9021021484127000,2,0,,
9021021484128000,9021021484128000,2,0,,
9021021484129000,9021021484129000,2,0,,
9021021484130000,9021021484130000,2,0,,
9021021484131000,9021021484131000,2,300,,
9021021484132000,9021021484132000,2,0,,
9021021484134000,9021021484134000,2,0,,
9021021484135000,9021021484135000,2,0,,
9021021484136000,9021021484136000,2,0,,
9021021484137000,9021021484137000,2,300,,
9021021484138000,9021021484138000,2,300,,
9021021484139000,9021021484139000,2,0,,
9021021484140000,9021021484140000,2,0,,
9021021484141000,9021021484141000,2,0,,
9021021484148000,9021021484148000,2,0,,
9021021484149000,9021021484149000,2,0,,
9021021484150000,9021021484150000,2,0,,
9021021484151000,9021021484151000,2,0,,
9021021484152000,9021021484152000,2,0,,
9021021484153000,9021021484153000,2,0,,
9021021484154000,9021021484154000,2,0,,
9021021484155000,9021021484155000,2,0,,
9021021484156000,9021021484156000,2,0,,
9021021484200000,9021021484200000,2,0,,
9021021484201000,9021021484201000,2,0,,
9021021484202000,9021021484202000,2,0,,
9021021484203000,9021021484203000,2,0,,
9021021484204000,9021021484204000,2,0,,
9021021484205000,9021021484205000,2,0,,
9021021484206000,9021021484206000,2,0,,
9021021484207000,9021021484207000,2,0,,
9021021484208000,9021021484208000,2,0,,
9021021484209000,9021021484209000,2,0,,
9021021484210000,9021021484210000,2,0,,
9021021484211000,9021021484211000,2,0,,
9021021484212000,9021021484212000,2,0,,
9021021484213000,9021021484213000,2,0,,
9021021484214000,9021021484214000,2,0,,
9021021484215000,9021021484215000,2,0,,
9021021484216000,9021021484216000,2,0,,
9021021484217000,9021021484217000,2,0,,
9021021484218000,9021021484218000,2,0,,
9021021484219000,9021021484219000,2,0,,
9021021484220000,9021021484220000,2,0,,
9021021484221000,9021021484221000,2,0,,
9021021484222000,9021021484222000,2,0,,
9021021484223000,9021021484223000,2,0,,
9021021484224000,9021021484224000,2,0,,
9021021484225000,9021021484225000,2,0,,
9021021484226000,9021021484226000,2,0,,
9021021484228000,9021021484228000,2,0,,
9021021484229000,9021021484229000,2,0,,
9021021484232000,9021021484232000,2,0,,
9021021484233000,9021021484233000,2,0,,
9021021484234000,9021021484234000,2,0,,
9021021484235000,9021021484235000,2,0,,
9021021484236000,9021021484236000,2,0,,
9021021484237000,9021021484237000,2,0,,
9021021484239000,9021021484239000,2,0,,
9021021484240000,9021021484240000,2,0,,
9021021484241000,9021021484241000,2,0,,
9021021484242000,9021021484242000,2,0,,
9021021484243000,9021021484243000,2,0,,
9021021484384000,9021021484384000,2,0,,
9021021484385000,9021021484385000,2,300,,
9021021484386000,9021021484386000,2,0,,
9021021484388000,9021021484388000,2,0,,
9021021484392000,9021021484392000,2,0,,
9021021484393000,9021021484393000,2,0,,
9021021484394000,9021021484394000,2,0,,
9021021484395000,9021021484395000,2,0,,
9021021484397000,9021021484397000,2,0,,
9021021484399000,9021021484399000,2,0,,
9021021484400000,9021021484400000,2,0,,
9021021484403000,9021021484403000,2,0,,
9021021484404000,9021021484404000,2,0,,
9021021484405000,9021021484405000,2,0,,
9021021484406000,9021021484406000,2,0,,
9021021484407000,9021021484407000,2,0,,
9021021484409000,9021021484409000,2,0,,
9021021484413000,9021021484413000,2,0,,
9021021484414000,9021021484414000,2,0,,
9021021484415000,9021021484415000,2,0,,
9021021484416000,9021021484416000,2,180,,
9021021484417000,9021021484417000,2,180,,
9021021484418000,9021021484418000,2,180,,
9021021484421000,9021021484421000,2,0,,
9021021484422000,9021021484422000,2,180,,
9021021484424000,9021021484424000,2,0,,
9021021484425000,9021021484425000,2,0,,
9021021484429000,9021021484429000,2,0,,
9021021484430000,9021021484430000,2,0,,
9021021484432000,9021021484432000,2,60,,
9021021484434000,9021021484434000,2,180,,
9021021490002000,9021021490002000,2,0,,
9021021580000000,9021021580000000,2,0,,
9021021580022000,9021021580022000,2,0,,
9021021580023000,9021021580023000,2,0,,
9021021580024000,9021021580024000,2,0,,
9021021580041000,9021021580041000,2,0,,
9021021580042000,9021021580042000,2,0,,
9021021580043000,9021021580043000,2,0,,
9021021580044000,9021021580044000,2,0,,
9021021580045000,9021021580045000,2,0,,
9021021580046000,9021021580046000,2,0,,
9021021580047000,9021021580047000,2,0,,
9021021580048000,9021021580048000,2,0,,
9021021580049000,9021021580049000,2,0,,
9021021580050000,9021021580050000,2,0,,
9021021580051000,9021021580051000,2,0,,
9021021580052000,9021021580052000,2,0,,
9021021580053000,9021021580053000,2,0,,
9021021580054000,9021021580054000,2,0,,
9021021580055000,9021021580055000,2,0,,
9021021580056000,9021021580056000,2,0,,
9021021580134000,9021021580134000,2,0,,
9021021580200000,9021021580200000,2,0,,
9021021580201000,9021021580201000,2,0,,
9021021580202000,9021021580202000,2,0,,
9021021580203000,9021021580203000,2,0,,
9021021580204000,9021021580204000,2,0,,
9021021580205000,9021021580205000,2,0,,
9021021580206000,9021021580206000,2,0,,
9021021580207000,9021021580207000,2,0,,
9021021580309000,9021021580309000,2,0,,
9021021580329000,9021021580329000,2,0,,
9021021580336000,9021021580336000,2,0,,
9021021580338000,9021021580338000,2,0,,
9021021580345000,9021021580345000,2,0,,
9021021580348000,9021021580348000,2,0,,
9021021580349000,9021021580349000,2,0,,
9021021580372000,9021021580372000,2,0,,
9021021580544000,9021021580544000,2,0,,
9021021580558000,9021021580558000,2,0,,
9021021580632000,9021021580632000,2,0,,
9021021583315000,9021021583315000,2,0,,
9021021700494000,9021021700494000,2,180,,
9021021490015000,9021021490015000,2,180,,
9021021480651000,9021021480651000,2,180,,
9021021483370000,9021021483370000,2,300,,
9021021482918000,9021021482918000,2,180,,
9021021481083000,9021021481083000,2,0,,
9021021484059000,9021021484059000,2,300,,
9021021483351000,9021021483351000,2,0,,
9021021483399000,9021021483399000,2,180,,
9021021490017000,9021021490017000,2,180,,
9021021482008000,9021021482008000,2,0,,
9021021482015000,9021021482015000,2,0,,
9021021482330000,9021021482330000,2,0,,
9021021484391000,9021021484391000,2,0,,
9021021401015000,9021021401015000,2,0,,
9021021481099000,9021021481099000,2,0,,
9021021482009000,9021021482009000,2,300,,
9021021484099000,9021021484099000,2,0,,
9021021484105000,9021021484105000,2,0,,
9021021432136000,9021021432136000,2,180,,
9021021482062000,9021021482062000,2,0,,
9021021482131000,9021021482131000,2,0,,
9021021484238000,9021021484238000,2,0,,
9021021404027000,9021021404027000,2,300,,
9021021432107000,9021021432107000,2,0,,
9021021461013000,9021021461013000,2,0,,
9021021480136000,9021021480136000,2,0,,
9021021480519000,9021021480519000,2,0,,
9021021480703000,9021021480703000,2,300,,
9021021480707000,9021021480707000,2,0,,
9021021482187000,9021021482187000,2,0,,
9021021482188000,9021021482188000,2,0,,
9021021482191000,9021021482191000,2,0,,
9021021482194000,9021021482194000,2,0,,
9021021482195000,9021021482195000,2,300,,
9021021482196000,9021021482196000,2,300,,
9021021482197000,9021021482197000,2,0,,
9021021482199000,9021021482199000,2,300,,
9021021482200000,9021021482200000,2,0,,
9021021482201000,9021021482201000,2,0,,
9021021482202000,9021021482202000,2,0,,
9021021482203000,9021021482203000,2,0,,
9021021482205000,9021021482205000,2,0,,
9021021482206000,9021021482206000,2,0,,
9021021482210000,9021021482210000,2,0,,
9021021482211000,9021021482211000,2,0,,
9021021482212000,9021021482212000,2,0,,
9021021482213000,9021021482213000,2,0,,
9021021482215000,9021021482215000,2,0,,
9021021482216000,9021021482216000,2,0,,
9021021482219000,9021021482219000,2,300,,
9021021482220000,9021021482220000,2,0,,
9021021482222000,9021021482222000,2,0,,
9021021482223000,9021021482223000,2,0,,
9021021482225000,9021021482225000,2,0,,
9021021482226000,9021021482226000,2,0,,
9021021482228000,9021021482228000,2,0,,
9021021482230000,9021021482230000,2,0,,
9021021482231000,9021021482231000,2,0,,
9021021482232000,9021021482232000,2,0,,
9021021482233000,9021021482233000,2,0,,
9021021482235000,9021021482235000,2,0,,
9021021482237000,9021021482237000,2,300,,
9021021482241000,9021021482241000,2,0,,
9021021482243000,9021021482243000,2,0,,
9021021482244000,9021021482244000,2,0,,
9021021482247000,9021021482247000,2,1440,,
9021021482248000,9021021482248000,2,0,,
9021021482249000,9021021482249000,2,300,,
9021021482250000,9021021482250000,2,300,,
9021021482251000,9021021482251000,2,0,,
9021021482252000,9021021482252000,2,0,,
9021021482253000,9021021482253000,2,300,,
9021021482255000,9021021482255000,2,0,,
9021021482345000,9021021482345000,2,0,,
9021021482346000,9021021482346000,2,0,,
9021021482347000,9021021482347000,2,0,,
9021021482348000,9021021482348000,2,0,,
9021021482353000,9021021482353000,2,0,,
9021021482354000,9021021482354000,2,0,,
9021021482360000,9021021482360000,2,180,,
9021021482361000,9021021482361000,2,180,,
9021021482362000,9021021482362000,2,180,,
9021021482363000,9021021482363000,2,180,,
9021021482365000,9021021482365000,2,0,,
9021021482366000,9021021482366000,2,0,,
9021021482370000,9021021482370000,2,180,,
9021021482376000,9021021482376000,2,0,,
9021021482391000,9021021482391000,2,300,,
9021021482392000,9021021482392000,2,0,,
9021021490003000,9021021490003000,2,0,,
9021021401042000,9021021401042000,2,0,,
9021021401060000,9021021401060000,2,0,,
9021021401068000,9021021401068000,2,180,,
9021021401133000,9021021401133000,2,180,,
9021021480012000,9021021480012000,2,300,,
9021021480398000,9021021480398000,2,0,,
9021021480426000,9021021480426000,2,0,,
9021021480697000,9021021480697000,2,0,,
9021021481003000,9021021481003000,2,0,,
9021021481024000,9021021481024000,2,0,,
9021021481038000,9021021481038000,2,0,,
9021021481039000,9021021481039000,2,0,,
9021021481047000,9021021481047000,2,0,,
9021021481049000,9021021481049000,2,0,,
9021021481064000,9021021481064000,2,0,,
9021021481079000,9021021481079000,2,0,,
9021021481091000,9021021481091000,2,0,,
9021021481101000,9021021481101000,2,0,,
9021021481104000,9021021481104000,2,0,,
9021021481106000,9021021481106000,2,0,,
9021021481124000,9021021481124000,2,0,,
9021021481128000,9021021481128000,2,0,,
9021021481129000,9021021481129000,2,0,,
9021021481130000,9021021481130000,2,0,,
9021021481137000,9021021481137000,2,0,,
9021021481139000,9021021481139000,2,0,,
9021021481145000,9021021481145000,2,0,,
9021021481156000,9021021481156000,2,0,,
9021021481175000,9021021481175000,2,0,,
9021021481191000,9021021481191000,2,0,,
9021021481195000,9021021481195000,2,0,,
9021021481202000,9021021481202000,2,0,,
9021021481211000,9021021481211000,2,0,,
9021021481212000,9021021481212000,2,0,,
9021021481222000,9021021481222000,2,0,,
9021021481223000,9021021481223000,2,0,,
9021021481233000,9021021481233000,2,0,,
9021021481247000,9021021481247000,2,0,,
9021021481249000,9021021481249000,2,0,,
9021021481253000,9021021481253000,2,0,,
9021021481254000,9021021481254000,2,300,,
9021021481270000,9021021481270000,2,0,,
9021021481293000,9021021481293000,2,0,,
9021021481312000,9021021481312000,2,0,,
9021021481313000,9021021481313000,2,0,,
9021021481314000,9021021481314000,2,0,,
9021021481315000,9021021481315000,2,0,,
9021021481316000,9021021481316000,2,0,,
9021021481317000,9021021481317000,2,0,,
9021021481318000,9021021481318000,2,0,,
9021021481320000,9021021481320000,2,0,,
9021021481321000,9021021481321000,2,0,,
9021021481322000,9021021481322000,2,0,,
9021021481323000,9021021481323000,2,0,,
9021021481324000,9021021481324000,2,0,,
9021021481325000,9021021481325000,2,0,,
9021021481326000,9021021481326000,2,0,,
9021021481333000,9021021481333000,2,0,,
9021021481373000,9021021481373000,2,180,,
9021021482002000,9021021482002000,2,0,,
9021021482003000,9021021482003000,2,0,,
9021021482004000,9021021482004000,2,0,,
9021021482006000,9021021482006000,2,0,,
9021021482012000,9021021482012000,2,0,,
9021021482026000,9021021482026000,2,0,,
9021021482030000,9021021482030000,2,0,,
9021021482031000,9021021482031000,2,0,,
9021021482033000,9021021482033000,2,0,,
9021021482035000,9021021482035000,2,0,,
9021021482036000,9021021482036000,2,0,,
9021021482064000,9021021482064000,2,0,,
9021021482067000,9021021482067000,2,0,,
9021021482072000,9021021482072000,2,0,,
9021021482078000,9021021482078000,2,0,,
9021021482081000,9021021482081000,2,0,,
9021021482084000,9021021482084000,2,0,,
9021021482094000,9021021482094000,2,0,,
9021021482101000,9021021482101000,2,0,,
9021021482102000,9021021482102000,2,0,,
9021021482107000,9021021482107000,2,0,,
9021021482113000,9021021482113000,2,0,,
9021021482123000,9021021482123000,2,0,,
9021021482126000,9021021482126000,2,0,,
9021021482143000,9021021482143000,2,0,,
9021021482146000,9021021482146000,2,0,,
9021021482151000,9021021482151000,2,0,,
9021021482153000,9021021482153000,2,0,,
9021021482154000,9021021482154000,2,0,,
9021021482158000,9021021482158000,2,0,,
9021021482160000,9021021482160000,2,0,,
9021021482164000,9021021482164000,2,0,,
9021021482167000,9021021482167000,2,0,,
9021021482168000,9021021482168000,2,0,,
9021021482169000,9021021482169000,2,0,,
9021021482170000,9021021482170000,2,0,,
9021021482171000,9021021482171000,2,0,,
9021021482172000,9021021482172000,2,0,,
9021021482173000,9021021482173000,2,0,,
9021021482174000,9021021482174000,2,0,,
9021021482175000,9021021482175000,2,0,,
9021021482176000,9021021482176000,2,0,,
9021021482177000,9021021482177000,2,0,,
9021021482178000,9021021482178000,2,0,,
9021021482179000,9021021482179000,2,0,,
9021021482180000,9021021482180000,2,0,,
9021021482181000,9021021482181000,2,0,,
9021021482182000,9021021482182000,2,0,,
9021021482183000,9021021482183000,2,0,,
9021021482184000,9021021482184000,2,0,,
9021021482185000,9021021482185000,2,0,,
9021021482186000,9021021482186000,2,0,,
9021021482190000,9021021482190000,2,0,,
9021021482209000,9021021482209000,2,0,,
9021021482245000,9021021482245000,2,0,,
9021021482267000,9021021482267000,2,0,,
9021021482285000,9021021482285000,2,0,,
9021021482303000,9021021482303000,2,0,,
9021021482359000,9021021482359000,2,180,,
9021021482367000,9021021482367000,2,0,,
9021021482373000,9021021482373000,2,0,,
9021021482381000,9021021482381000,2,0,,
9021021482382000,9021021482382000,2,0,,
9021021482387000,9021021482387000,2,180,,
9021021482389000,9021021482389000,2,0,,
9021021482390000,9021021482390000,2,180,,
9021021482395000,9021021482395000,2,0,,
9021021482397000,9021021482397000,2,0,,
9021021482398000,9021021482398000,2,0,,
9021021482399000,9021021482399000,2,0,,
9021021461145000,9021021461145000,2,0,,
9021021484097000,9021021484097000,2,0,,
9021021481246000,9021021481246000,2,0,,
9021021461122000,9021021461122000,2,300,,
9021021480187000,9021021480187000,2,0,,
9021021480652000,9021021480652000,2,180,,
9021021481342000,9021021481342000,2,180,,
9021021483352000,9021021483352000,2,0,,
9021021483353000,9021021483353000,2,0,,
9021021483478000,9021021483478000,2,0,,
9021021401136000,9021021401136000,2,180,,
9021021404103000,9021021404103000,2,0,,
9021021432132000,9021021432132000,2,0,,
9021021432133000,9021021432133000,2,0,,
9021021432160000,9021021432160000,2,180,,
9021021480184000,9021021480184000,2,0,,
9021021480631000,9021021480631000,2,0,,
9021021481291000,9021021481291000,2,0,,
9021021481580000,9021021481580000,2,0,,
9021021482269000,9021021482269000,2,0,,
9021021482355000,9021021482355000,2,0,,
9021021483372000,9021021483372000,2,180,,
9021021484303000,9021021484303000,2,0,,
9021021484389000,9021021484389000,2,0,,
9021021484390000,9021021484390000,2,0,,
9021021484433000,9021021484433000,2,60,,
9021021484438000,9021021484438000,2,180,,
9021021480282000,9021021480282000,2,0,,
9021021480527000,9021021480527000,2,300,,
9021021481076000,9021021481076000,2,0,,
9021021481117000,9021021481117000,2,0,,
9021021481178000,9021021481178000,2,0,,
9021021481350000,9021021481350000,2,300,,
9021021482261000,9021021482261000,2,0,,
9021021483032000,9021021483032000,2,0,,
9021021404067000,9021021404067000,2,0,,
9021021432016000,9021021432016000,2,0,,
9021021480523000,9021021480523000,2,0,,
9021021480525000,9021021480525000,2,0,,
9021021483046000,9021021483046000,2,0,,
9021021483054000,9021021483054000,2,0,,
9021021483115000,9021021483115000,2,0,,
9021021483116000,9021021483116000,2,0,,
9021021483117000,9021021483117000,2,0,,
9021021483118000,9021021483118000,2,0,,
9021021483119000,9021021483119000,2,0,,
9021021483120000,9021021483120000,2,0,,
9021021483122000,9021021483122000,2,0,,
9021021483123000,9021021483123000,2,0,,
9021021483126000,9021021483126000,2,300,,
9021021483128000,9021021483128000,2,0,,
9021021483130000,9021021483130000,2,0,,
9021021483133000,9021021483133000,2,0,,
9021021483135000,9021021483135000,2,0,,
9021021483137000,9021021483137000,2,0,,
9021021483139000,9021021483139000,2,0,,
9021021483140000,9021021483140000,2,0,,
9021021483142000,9021021483142000,2,0,,
9021021483143000,9021021483143000,2,0,,
9021021483147000,9021021483147000,2,0,,
9021021483148000,9021021483148000,2,0,,
9021021483149000,9021021483149000,2,0,,
9021021483150000,9021021483150000,2,0,,
9021021483152000,9021021483152000,2,0,,
9021021483154000,9021021483154000,2,0,,
9021021483155000,9021021483155000,2,0,,
9021021483157000,9021021483157000,2,0,,
9021021483160000,9021021483160000,2,0,,
9021021483162000,9021021483162000,2,0,,
9021021483163000,9021021483163000,2,0,,
9021021483165000,9021021483165000,2,0,,
9021021483166000,9021021483166000,2,0,,
9021021483168000,9021021483168000,2,0,,
9021021483170000,9021021483170000,2,0,,
9021021483175000,9021021483175000,2,0,,
9021021483176000,9021021483176000,2,0,,
9021021483178000,9021021483178000,2,0,,
9021021483181000,9021021483181000,2,0,,
9021021483182000,9021021483182000,2,0,,
9021021483184000,9021021483184000,2,0,,
9021021483187000,9021021483187000,2,0,,
9021021483188000,9021021483188000,2,0,,
9021021483191000,9021021483191000,2,0,,
9021021483192000,9021021483192000,2,0,,
9021021483194000,9021021483194000,2,0,,
9021021483196000,9021021483196000,2,300,,
9021021483199000,9021021483199000,2,0,,
9021021483200000,9021021483200000,2,0,,
9021021483201000,9021021483201000,2,0,,
9021021483357000,9021021483357000,2,180,,
9021021483371000,9021021483371000,2,180,,
9021021483375000,9021021483375000,2,0,,
9021021483388000,9021021483388000,2,0,,
9021021483392000,9021021483392000,2,180,,
9021021483396000,9021021483396000,2,180,,
9021021483397000,9021021483397000,2,180,,
9021021483398000,9021021483398000,2,180,,
9021021483501000,9021021483501000,2,0,,
9021021483833000,9021021483833000,2,0,,
9021021481349000,9021021481349000,2,180,,
9021021481176000,9021021481176000,2,0,,
9021021481276000,9021021481276000,2,300,,
9021021481334000,9021021481334000,2,180,,
9021021481337000,9021021481337000,2,300,,
9021021481338000,9021021481338000,2,180,,
9021021481344000,9021021481344000,2,180,,
9021021481345000,9021021481345000,2,180,,
9021021481346000,9021021481346000,2,180,,
9021021481347000,9021021481347000,2,180,,
9021021481348000,9021021481348000,2,180,,
9021021481842000,9021021481842000,2,300,,
9021021483037000,9021021483037000,2,0,,
9021021481088000,9021021481088000,2,0,,
9021021480694000,9021021480694000,2,0,,
9021021483403000,9021021483403000,2,180,,
9021021481335000,9021021481335000,2,180,,
9021021480334000,9021021480334000,2,300,,
9021021480119000,9021021480119000,2,360,,
9021021482227000,9021021482227000,2,0,,
9021021481001000,9021021481001000,2,0,,
9021021481005000,9021021481005000,2,0,,
9021021481011000,9021021481011000,2,300,,
9021021481013000,9021021481013000,2,0,,
9021021481018000,9021021481018000,2,0,,
9021021481021000,9021021481021000,2,0,,
9021021481027000,9021021481027000,2,0,,
9021021481029000,9021021481029000,2,0,,
9021021481044000,9021021481044000,2,0,,
9021021481056000,9021021481056000,2,0,,
9021021481057000,9021021481057000,2,0,,
9021021481059000,9021021481059000,2,0,,
9021021481066000,9021021481066000,2,0,,
9021021481070000,9021021481070000,2,0,,
9021021481073000,9021021481073000,2,0,,
9021021481082000,9021021481082000,2,0,,
9021021481084000,9021021481084000,2,0,,
9021021481086000,9021021481086000,2,0,,
9021021481087000,9021021481087000,2,0,,
9021021481112000,9021021481112000,2,0,,
9021021481116000,9021021481116000,2,0,,
9021021481118000,9021021481118000,2,0,,
9021021481120000,9021021481120000,2,0,,
9021021481123000,9021021481123000,2,0,,
9021021481127000,9021021481127000,2,0,,
9021021481132000,9021021481132000,2,0,,
9021021481133000,9021021481133000,2,0,,
9021021481135000,9021021481135000,2,0,,
9021021481138000,9021021481138000,2,300,,
9021021481140000,9021021481140000,2,0,,
9021021481141000,9021021481141000,2,0,,
9021021481146000,9021021481146000,2,0,,
9021021481150000,9021021481150000,2,0,,
9021021481155000,9021021481155000,2,0,,
9021021481159000,9021021481159000,2,0,,
9021021481162000,9021021481162000,2,0,,
9021021481163000,9021021481163000,2,0,,
9021021481164000,9021021481164000,2,0,,
9021021481165000,9021021481165000,2,0,,
9021021481166000,9021021481166000,2,0,,
9021021481167000,9021021481167000,2,0,,
9021021481169000,9021021481169000,2,0,,
9021021481171000,9021021481171000,2,0,,
9021021481180000,9021021481180000,2,0,,
9021021481181000,9021021481181000,2,0,,
9021021481184000,9021021481184000,2,0,,
9021021481194000,9021021481194000,2,0,,
9021021481198000,9021021481198000,2,0,,
9021021481200000,9021021481200000,2,0,,
9021021481201000,9021021481201000,2,0,,
9021021481204000,9021021481204000,2,0,,
9021021481206000,9021021481206000,2,0,,
9021021481207000,9021021481207000,2,0,,
9021021481208000,9021021481208000,2,0,,
9021021481209000,9021021481209000,2,0,,
9021021481215000,9021021481215000,2,0,,
9021021481217000,9021021481217000,2,0,,
9021021481229000,9021021481229000,2,0,,
9021021481230000,9021021481230000,2,0,,
9021021481234000,9021021481234000,2,0,,
9021021481238000,9021021481238000,2,0,,
9021021481240000,9021021481240000,2,0,,
9021021481242000,9021021481242000,2,0,,
9021021481244000,9021021481244000,2,0,,
9021021481245000,9021021481245000,2,0,,
9021021481258000,9021021481258000,2,0,,
9021021481259000,9021021481259000,2,0,,
9021021481260000,9021021481260000,2,0,,
9021021481265000,9021021481265000,2,0,,
9021021481294000,9021021481294000,2,0,,
9021021481302000,9021021481302000,2,0,,
9021021481303000,9021021481303000,2,0,,
9021021481305000,9021021481305000,2,0,,
9021021481306000,9021021481306000,2,0,,
9021021481308000,9021021481308000,2,300,,
9021021481330000,9021021481330000,2,0,,
9021021421001000,9021021421001000,2,0,,
9021021421003000,9021021421003000,2,0,,
9021021421006000,9021021421006000,2,0,,
9021021421007000,9021021421007000,2,0,,
9021021421008000,9021021421008000,2,0,,
9021021421009000,9021021421009000,2,0,,
9021021421010000,9021021421010000,2,0,,
9021021421011000,9021021421011000,2,0,,
9021021421012000,9021021421012000,2,0,,
9021021421013000,9021021421013000,2,0,,
9021021421014000,9021021421014000,2,0,,
9021021421040000,9021021421040000,2,0,,
9021021421043000,9021021421043000,2,0,,
9021021421048000,9021021421048000,2,0,,
9021021421049000,9021021421049000,2,0,,
9021021421051000,9021021421051000,2,0,,
9021021421055000,9021021421055000,2,0,,
9021021421056000,9021021421056000,2,0,,
9021021421057000,9021021421057000,2,0,,
9021021421060000,9021021421060000,2,0,,
9021021421061000,9021021421061000,2,0,,
9021021421067000,9021021421067000,2,0,,
9021021421068000,9021021421068000,2,0,,
9021021421071000,9021021421071000,2,0,,
9021021421072000,9021021421072000,2,0,,
9021021421075000,9021021421075000,2,0,,
9021021421077000,9021021421077000,2,0,,
9021021421078000,9021021421078000,2,0,,
9021021421091000,9021021421091000,2,0,,
9021021421092000,9021021421092000,2,0,,
9021021421093000,9021021421093000,2,0,,
9021021421095000,9021021421095000,2,0,,
9021021421100000,9021021421100000,2,0,,
9021021421102000,9021021421102000,2,0,,
9021021421109000,9021021421109000,2,0,,
9021021421111000,9021021421111000,2,60,,
9021021421112000,9021021421112000,2,0,,
9021021421115000,9021021421115000,2,0,,
9021021421116000,9021021421116000,2,180,,
9021021421117000,9021021421117000,2,180,,
9021021432025000,9021021432025000,2,0,,
9021021432047000,9021021432047000,2,0,,
9021021432048000,9021021432048000,2,0,,
9021021432049000,9021021432049000,2,0,,
9021021432050000,9021021432050000,2,0,,
9021021432125000,9021021432125000,2,0,,
9021021432126000,9021021432126000,2,0,,
9021021432130000,9021021432130000,2,0,,
9021021432147000,9021021432147000,2,0,,
9021021432148000,9021021432148000,2,0,,
9021021432150000,9021021432150000,2,0,,
9021021432151000,9021021432151000,2,0,,
9021021432152000,9021021432152000,2,0,,
9021021432153000,9021021432153000,2,0,,
9021021432154000,9021021432154000,2,0,,
9021021432155000,9021021432155000,2,0,,
9021021432156000,9021021432156000,2,0,,
9021021432157000,9021021432157000,2,0,,
9021021432159000,9021021432159000,2,0,,
9021021432161000,9021021432161000,2,180,,
9021021461014000,9021021461014000,2,0,,
9021021461015000,9021021461015000,2,0,,
9021021461016000,9021021461016000,2,0,,
9021021461189000,9021021461189000,2,0,,
9021021461192000,9021021461192000,2,0,,
9021021461196000,9021021461196000,2,180,,
9021021461198000,9021021461198000,2,180,,
9021021461200000,9021021461200000,2,180,,
9021021461205000,9021021461205000,2,0,,
9021021461206000,9021021461206000,2,0,,
9021021461220000,9021021461220000,2,0,,
9021021482011000,9021021482011000,2,0,,
9021021482018000,9021021482018000,2,0,,
9021021482019000,9021021482019000,2,0,,
9021021482020000,9021021482020000,2,0,,
9021021482021000,9021021482021000,2,0,,
9021021482025000,9021021482025000,2,0,,
9021021482034000,9021021482034000,2,0,,
9021021482047000,9021021482047000,2,0,,
9021021482050000,9021021482050000,2,0,,
9021021482063000,9021021482063000,2,0,,
9021021482071000,9021021482071000,2,0,,
9021021482074000,9021021482074000,2,0,,
9021021482076000,9021021482076000,2,0,,
9021021482077000,9021021482077000,2,0,,
9021021482096000,9021021482096000,2,0,,
9021021482099000,9021021482099000,2,0,,
9021021482104000,9021021482104000,2,0,,
9021021482364000,9021021482364000,2,180,,
9021021482380000,9021021482380000,2,0,,
9021021482383000,9021021482383000,2,0,,
9021021483002000,9021021483002000,2,0,,
9021021483006000,9021021483006000,2,0,,
9021021483009000,9021021483009000,2,0,,
9021021483014000,9021021483014000,2,0,,
9021021483035000,9021021483035000,2,0,,
9021021483040000,9021021483040000,2,0,,
9021021483041000,9021021483041000,2,0,,
9021021483085000,9021021483085000,2,0,,
9021021483088000,9021021483088000,2,0,,
9021021483089000,9021021483089000,2,0,,
9021021483090000,9021021483090000,2,0,,
9021021483091000,9021021483091000,2,0,,
9021021483092000,9021021483092000,2,0,,
9021021483093000,9021021483093000,2,0,,
9021021483094000,9021021483094000,2,0,,
9021021483096000,9021021483096000,2,0,,
9021021483097000,9021021483097000,2,0,,
9021021483101000,9021021483101000,2,0,,
9021021483103000,9021021483103000,2,0,,
9021021483105000,9021021483105000,2,0,,
9021021483106000,9021021483106000,2,0,,
9021021483107000,9021021483107000,2,0,,
9021021483113000,9021021483113000,2,0,,
9021021483141000,9021021483141000,2,0,,
9021021483146000,9021021483146000,2,0,,
9021021483161000,9021021483161000,2,0,,
9021021483171000,9021021483171000,2,300,,
9021021483174000,9021021483174000,2,0,,
9021021483180000,9021021483180000,2,0,,
